"original_title","overview","popularity","release_date","vote_average","vote_count","budget","keywords","production_companies"
"Justice League: Throne of Atlantis","After the events of Justice League: War, Ocean Master and Black Manta have declared a war against the surface in retaliation of the aftermath of Apokoliptian-tyrant Darkseid's planetary invasion. Queen Atlanna seeks out her other son, Ocean Masterâ€™s half-brother Arthur Curry, a half-human with aquatic powers with no knowledge of his Atlantean heritage, to restore balance.  Living with powers he doesnâ€™t understand and seeing the danger around him, Curry takes steps to embrace his destiny, joining the Justice League, and with his new teammates he battles to save Earth from total destruction.","146,825","1/27/2015","7","822","","",""
"Fifty Shades of Grey","When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.","116,622","2/11/2015","5.9","11014","","",""
"Inside Out","Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Riley's guiding emotionsâ€” Joy, Fear, Anger, Disgust and Sadnessâ€”live in Headquarters, the control centre inside Riley's mind, where they help advise her through everyday life and tries to keep things positive, but the emotions conflict on how best to navigate a new city, house and school.","102,907","6/9/2015","7.9","19234","","",""
"Terminator Genisys","The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts"," past and future, and will ultimately change warfare forever.","90,719","6/23/2015","5.9","7773","",""
"Insidious: Chapter 3","A twisted new tale of terror begins for a teenage girl and her family, and revealing more mysteries of the otherworldly realm, 'The Further'.","107,149","5/28/2015","6.3","3048","","",""
"Chappie","Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundingsâ€”some good, some badâ€”and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.","69,537","3/4/2015","6.8","7359","","",""
"Empire of Lust","A brilliant general distinguishes himself by protecting the dynasty's borders while keeping an eye on one of the sons of the king.","95,261","3/5/2015","7","36","","",""
"Superfast!","Undercover cop Lucas White joins Vin Serento's LA gang of illegal street racers. They are fast and they are furious and they plan to double cross LA crime kingpin Juan Carlos de la Sol who hides his cash in a downtown Taco Bell. The gang's outrageous plan is as daring as it is ridiculous and will see them towing the whole restaurant, at crazy speeds.","87,764","3/5/2015","5","362","","",""
"Avengers: Age of Ultron","When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earthâ€™s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.","98,356","4/22/2015","7.3","21541","","",""
"Ted 2","Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.","80,257","6/25/2015","6.3","6795","","",""
"Mission: Impossible - Rogue Nation","Ethan and team take on their most impossible mission yetâ€”eradicating 'The Syndicate', an International and highly-skilled rogue organization committed to destroying the IMF.","78,102","7/23/2015","7.2","8031","","",""
"Furious 7","Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.","82,164","4/1/2015","7.2","9886","","",""
"Cinderella","When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.","81,291","3/6/2015","6.8","6612","","",""
"A Delicious Flight","An innocent actress runs away from the scandal with an idol, the impudent idol that ruined her career, a passionate manager who is devoted to her and his ex-girlfriend who is now a sexy stewardess. These four that should never be together run into each other in an airplane. No one can run away and the most cheeky and erotic things happen here.","67.22","11/1/2015","4.1","55","","",""
"Jurassic World","Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.","80,241","6/12/2015","6.7","19232","","",""
"Mad Max: Fury Road","An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order.","72,159","5/13/2015","7.6","20714","","",""
"Spectre","A cryptic message from Bondâ€™s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.","37,553","10/26/2015","6.5","9794","","",""
"Sicario","An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.","48,099","9/17/2015","7.4","7705","","",""
"The Good Dinosaur","An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.","63,873","11/14/2015","6.7","5067","","",""
"GANTZ:O","After being brutally murdered in a subway station, a teen boy awakens to find himself resurrected by a strange computer named Gantz, and forced to fight a large force of invading aliens in Osaka.","339.67","10/14/2016","7.3","664","","",""
"Hacksaw Ridge","WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to receive the Congressional Medal of Honor.","127,758","10/7/2016","8.2","12467","","",""
"Deadpool","The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.","124,537","2/9/2016","7.6","28644","","",""
"Boyka: Undisputed IV","In the fourth installment of the fighting franchise, Boyka is shooting for the big leagues when an accidental death in the ring makes him question everything he stands for. When he finds out the wife of the man he accidentally killed is in trouble, Boyka offers to fight in a series of impossible battles to free her from a life of servitude.","87,894","8/1/2016","7.1","1160","","",""
"The Conjuring 2","Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.","95,551","6/8/2016","7.3","7619","","",""
"Zootopia","Determined to prove herself, Officer Judy Hopps, the first bunny on Zootopia's police force, jumps at the chance to crack her first case - even if it means partnering with scam-artist fox Nick Wilde to solve the mystery.","77,529","2/11/2016","7.7","15062","","",""
"Train to Busan","When a zombie virus pushes Korea into a state of emergency, those trapped on an express train to Busan must fight for their own survival.","72,663","7/20/2016","7.8","6553","","",""
"Batman v Superman: Dawn of Justice","Fearing the actions of a god-like Super Hero left unchecked, Gotham Cityâ€™s own formidable, forceful vigilante takes on Metropolisâ€™s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than itâ€™s ever known before.","95,838","3/23/2016","5.9","16919","","",""
"Captain America: Civil War","Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.","83.68","4/27/2016","7.4","21336","","",""
"Me Before You","A small town girl is caught between dead-end jobs. A high-profile, successful man becomes wheelchair bound following an accident. The man decides his life is not worth living until the girl is hired for six months to be his new caretaker. Worlds apart and trapped together by circumstance, the two get off to a rocky start. But the girl becomes determined to prove to the man that life is worth living and as they embark on a series of adventures together, each finds their world changing in ways neither of them could begin to imagine.","83,681","6/1/2016","7.9","11291","","",""
"Your Name.","High schoolers Mitsuha and Taki are complete strangers living separate lives. But one night, they suddenly switch places. Mitsuha wakes up in Takiâ€™s body, and he in hers. This bizarre occurrence continues to happen randomly, and the two must adjust their lives around each other.","80,871","8/26/2016","8.5","10077","","",""
"Doctor Strange","After his career is destroyed, a brilliant but arrogant surgeon gets a new lease on life when a sorcerer takes him under her wing and trains him to defend the world against evil.","80,685","10/25/2016","7.4","20710","","",""
"Suicide Squad","From DC Comics comes the Suicide Squad, an antihero team of incarcerated supervillains who act as deniable assets for the United States government, undertaking high-risk black ops missions in exchange for commuted prison sentences.","71,675","8/3/2016","5.9","19942","","",""
"Hidden Figures","The untold story of Katherine G. Johnson, Dorothy Vaughan and Mary Jackson â€“ brilliant African-American women working at NASA and serving as the brains behind one of the greatest operations in history â€“ the launch of astronaut John Glenn into orbit. The visionary trio crossed all gender and race lines to inspire generations to dream big.","72,612","12/10/2016","8.1","8804","","",""
"Fantastic Beasts and Where to Find Them","In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.","62,699","11/16/2016","7.3","17749","","",""
"Sing","A koala named Buster recruits his best friend to help him drum up business for his theater by hosting a singing competition.","63,535","11/23/2016","7.1","7373","","",""
"Sausage Party","Frank leads a group of supermarket products on a quest to discover the truth about their existence and what really happens when they become chosen to leave the grocery store.","46,467","7/11/2016","5.7","6702","","",""
"X-Men: Apocalypse","After the re-emergence of the world's first mutant, world-destroyer Apocalypse, the X-Men must unite to defeat his extinction level plan.","57,853","5/18/2016","6.5","12101","","",""
"The Handmaiden","In 1930s Korea, a swindler and a young woman pose as a Japanese count and a handmaiden to seduce a Japanese heiress and steal her fortune.","54,292","6/1/2016","8.2","3215","","",""
"No Manches Frida","After his release from prison, bank robber Zequi sets off to recover the stolen money that was buried by his dizzy accomplice. He's horrified to learn that a high school gymnasium is now standing over the site where the loot is stashed. Needing to infiltrate the building, Zequi lands a job as a substitute teacher for a group of wild and unruly students. As the ex-con tries to lay down the law, he starts to realize that life in jail may have been easier than trying to deal with rebellious teens.","56,701","9/2/2016","7.8","750","","",""
"It","In a small town in Maine, seven children known as The Losers Club come face to face with life problems, bullies and a monster that takes the shape of a clown called Pennywise.","233,664","9/6/2017","7.2","17812","","",""
"Japanese Mom 2","Young-suk's father, Dae-sung, is the one who will soon become your stepmother and introduces Hitomi to Young-suk. Hitomi is a young lady of twenty-five who is two years younger than Youngsuk. Young-seok's younger and sexy stepmother Hitomi keeps beating more and more. Then one night, Hitomi comes into Youngsuk's room and takes off his pants...?! Dad begins a breathtaking double life with a Japanese mother you should never know.","114,768","10/31/2017","6.5","3","","",""
"Blade Runner 2049","Thirty years after the events of the first film, a new blade runner, LAPD Officer K, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. K's discovery leads him on a quest to find Rick Deckard, a former LAPD blade runner who has been missing for 30 years.","125,354","10/4/2017","7.5","12100","","",""
"Spider-Man: Homecoming","Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, the Vulture, emerges.","114,312","7/5/2017","7.3","20274","","",""
"Guardians of the Galaxy Vol. 2","The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.","113,356","4/19/2017","7.6","20097","","",""
"LEGO Frozen Northern Lights","Elsa, Anna and friends search for the Northern Lights.","117,388","1/5/2017","6.7","78","","",""
"Coco","Despite his familyâ€™s baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history.","120,264","10/27/2017","8.2","17447","","",""
"Kingsman: The Golden Circle","When an attack on the Kingsman headquarters takes place and a new villain rises, Eggsy and Merlin are forced to work together with the American agency known as the Statesman to save the world.","120,985","9/20/2017","7","9444","","",""
"John Wick: Chapter 2","John Wick is forced out of retirement by a former associate looking to seize control of a shadowy international assassinsâ€™ guild. Bound by a blood oath to aid him, Wick travels to Rome and does battle against some of the worldâ€™s most dangerous killers.","116,245","2/8/2017","7.3","11809","","",""
"Transformers: The Last Knight","Autobots and Decepticons are at war, with humans on the sidelines. Optimus Prime is gone. The key to saving our future lies buried in the secrets of the past, in the hidden history of Transformers on Earth.","91.73","6/16/2017","6.1","5630","","",""
"Justice League","Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.","81,792","11/15/2017","6.1","12148","","",""
"Wonder Woman","An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.","74,211","5/30/2017","7.2","18793","","",""
"Below Her Mouth","An unexpected affair quickly escalates into a heart-stopping reality for two women whose passionate connection changes their lives forever.","86,696","2/10/2017","6.8","1053","","",""
"Thor: Ragnarok","Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the destruction of his home-world and the end of Asgardian civilization, at the hands of a powerful new threat, the ruthless Hela.","69,824","10/2/2017","7.6","19334","","",""
"Gifted","Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.","70.65","4/12/2017","8","4906","","",""
"The Fate of the Furious","When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.","75,363","4/12/2017","6.9","9607","","",""
"Cars 3","Blindsided by a new generation of blazing-fast racers, the legendary Lightning McQueen is suddenly pushed out of the sport he loves. To get back in the game, he will need the help of an eager young race technician with her own plan to win, inspiration from the late Fabulous Hudson Hornet, and a few unexpected turns. Proving that #95 isn't through yet will test the heart of a champion on Piston Cup Racingâ€™s biggest stage!","76,051","6/15/2017","6.9","5173","","",""
"Logan","In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.","73,936","2/28/2017","7.8","17939","","",""
"Fifty Shades Darker","When a wounded Christian Grey tries to entice a cautious Ana Steele back into his life, she demands a new arrangement before she will give him another chance. As the two begin to build trust and find stability, shadowy figures from Christianâ€™s past start to circle the couple, determined to destroy their hopes for a future together.","69,013","2/8/2017","6.5","7210","","",""
"The Foreigner","Quan is a humble London businessman whose long-buried past erupts in a revenge-fueled vendetta when the only person left for him to love â€“ his teenage daughter â€“ dies in an Irish Republican Army car bombing. His relentless search to find the terrorists leads to a cat-and-mouse conflict with a British government official whose own past may hold the clues to the identities of the elusive killers.","61,836","9/28/2017","7","2333","","",""
"The Darkest Minds","After a disease kills 98% of America's children, the surviving 2% develop superpowers and are placed in internment camps. A 16-year-old girl escapes her camp and joins a group of other teens on the run from the government.","630,056","7/25/2018","7","2538","","",""
"Insidious: The Last Key","Parapsychologist Elise Rainier and her team travel to Five Keys, NM, to investigate a manâ€™s claim of a haunting. Terror soon strikes when Rainier realizes that the house he lives in was her familyâ€™s old home.","790,233","1/3/2018","6.3","2579","","",""
"The Meg","A deep sea submersible pilot revisits his past fears in the Mariana Trench, and accidentally unleashes the seventy foot ancestor of the Great White Shark believed to be extinct.","351.43","8/9/2018","6.2","6627","","",""
"Racetime","A spectacular sled race through the village. Frankie-Four-Eyes and his team, including Sophie as the driver, take on the newcomers: the mysterious and conceited Zac and his athletic cousin Charlie.","229,335","12/7/2018","5.3","26","","",""
"Spider-Man: Into the Spider-Verse","Struggling to find his place in the world while juggling school and family, Brooklyn teenager Miles Morales is unexpectedly bitten by a radioactive spider and develops unfathomable powers just like the one and only Spider-Man. While wrestling with the implications of his new abilities, Miles discovers a super collider created by the madman Wilson ""Kingpin"" Fisk, causing others from across the Spider-Verse to be inadvertently transported to his dimension.","245,898","12/6/2018","8.4","13632","","",""
"Avengers: Infinity War","As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment - the fate of Earth and existence itself has never been more uncertain.","227,481","4/25/2018","8.3","27322","","",""
"Norm of the North: Keys to the Kingdom","When Norm returns to New York, he is falsely accused of a crime and must work with his pals to get the case dismissed while also protecting his kingdom in a winner-take-all hockey tournament.","142,565","8/31/2018","6.1","26","","",""
"Mission: Impossible - Fallout","When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.","99,374","7/13/2018","7.4","7373","","",""
"Youthful Older Sister","A young man grows up with his older cousin who is like an older sister to him. When he grows up, he goes to visit her at her home where her friend is also visiting. The three of them under roof make for some interesting circumstances.","68,149","3/15/2018","0","0","","",""
"Megalodon","A military vessel on the search for an unidentified submersible finds themselves face to face with a giant shark, forced to use only what they have on board to defend themselves from the monstrous beast.","138,628","8/10/2018","5.6","249","","",""
"Fifty Shades Freed","Believing they have left behind shadowy figures from their past, newlyweds Christian and Ana fully embrace an inextricable connection and shared life of luxury. But just as she steps into her role as Mrs. Grey and he relaxes into an unfamiliar stability, new threats could jeopardize their happy ending before it even begins.","106,417","1/17/2018","6.7","7434","","",""
"Deadpool 2","Wisecracking mercenary Deadpool battles the evil and powerful Cable and other bad guys to save a boy's life.","100,693","5/10/2018","7.5","16134","","",""
"The Nun","When a young nun at a cloistered abbey in Romania takes her own life, a priest with a haunted past and a novitiate on the threshold of her final vows are sent by the Vatican to investigate. Together they uncover the orderâ€™s unholy secret. Risking not only their lives but their faith and their very souls, they confront a malevolent force in the form of the same demonic nun that first terrorized audiences in â€œThe Conjuring 2â€ as the abbey becomes a horrific battleground between the living and the damned.","95.18","9/5/2018","5.9","5814","","",""
"Creed II","Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life.","72,046","11/21/2018","7","4917","","",""
"Terrifier","On Halloween night, a young woman finds herself as the obsession of a sadistic murderer known as Art the Clown.","71,174","1/25/2018","6.5","1630","","",""
"Venom","Investigative journalist Eddie Brock attempts a comeback following a scandal, but accidentally becomes the host of Venom, a violent, super powerful alien symbiote. Soon, he must rely on his newfound powers to protect the world from a shadowy organization looking for a symbiote of their own.","72,569","9/28/2018","6.8","14559","","",""
"Bird Box","Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.","64,776","12/13/2018","6.9","9100","","",""
"The Predator","When a young boy accidentally triggers the universe's most lethal hunters' return to Earth, only a ragtag crew of ex-soldiers and a disgruntled scientist can prevent the end of the human race.","60,486","9/5/2018","5.6","4207","","",""
"Forever My Girl","After being gone for a decade, a country star returns home to the love he left behind.","48,689","1/26/2018","7.6","1114","","",""
"Ready Player One","When the creator of a popular video game system dies, a virtual contest is created to compete for his fortune.","68,757","3/28/2018","7.6","14236","","",""
"After","Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.","363,903","4/11/2019","7.1","7691","","",""
"Instead of Husband","The film is starred by the famous actress Yu Shinoda, who plays a married young woman who lives with her husband and father-in-law. The husband is tired of making a living every day, regardless of sex, even though the wifeâ€™s dress is very revealing and attractive. The husband was also left unmoved. While the wife sighed, the father-in-law had long coveted the body of the wife. He could only rely on voyeurism every day to comfort him, and the father-in-law was also very distressed. Finally, one day, the father-in-law was hungry. The thirsty young woman stretched out her claws...","252,159","1/8/2019","0","0","","",""
"Avengers: Endgame","After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once and for all, no matter what consequences may be in store.","109,791","4/24/2019","8.3","23545","","",""
"Marvel Rising: Playing with Fire","Infernoâ€™s powers are stolen by a young and powerful villain and itâ€™s up to the Secret Warriors to defeat their new foe and help their friend. But does Inferno even WANT his powers back? Meanwhile, America Chavez learns a lesson about friendship and family from teammate Ms. Marvel.","100,571","12/18/2019","6.6","41","","",""
"Demon Slayer: Kimetsu no Yaiba Sibling's Bond","Tanjiro finds his family slaughtered and the lone survivor, his sister Nezuko Kamado, turned into a Demon. To his surprise, however, Nezuko still shows signs of human emotion and thought. Thus begins Tanjiro's journey to seek out the Demon who killed their family and turn his sister human again. A recap film of Kimetsu no Yaiba, covering episodes 1-5 with extra footage.","108,511","3/29/2019","7.9","146","","",""
"Frozen II","Elsa, Anna, Kristoff and Olaf head far into the forest to learn the truth about an ancient mystery of their kingdom.","95,438","11/20/2019","7.3","8957","","",""
"Marvel Rising: Chasing Ghosts","Hot on the trails of Sheath and Exile, Ghost-Spider teams up with the rest of the Secret Warriors to bring down the villains for good.","83,911","1/16/2019","7","41","","",""
"Spider-Man: Far From Home","Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent.","97,696","6/28/2019","7.5","14265","","",""
"Dumbo","A young elephant, whose oversized ears enable him to fly, helps save a struggling circus, but when the circus plans a new venture, Dumbo and his friends discover dark secrets beneath its shiny veneer.","96,987","3/27/2019","6.7","4047","","",""
"Fast & Furious Presents: Hobbs & Shaw","Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.","104,853","8/1/2019","6.9","6504","","",""
"John Wick: Chapter 3 - Parabellum","Super-assassin John Wick returns with a $14 million price tag on his head and an army of bounty-hunting killers on his trail. After killing a member of the shadowy international assassinâ€™s guild, the High Table, John Wick is excommunicado, but the worldâ€™s most ruthless hit men and women await his every turn.","107,951","5/15/2019","7.4","9508","","",""
"The Lion King","Simba idolizes his father, King Mufasa, and takes to heart his own royal destiny. But not everyone in the kingdom celebrates the new cub's arrival. Scar, Mufasa's brotherâ€”and former heir to the throneâ€”has plans of his own. The battle for Pride Rock is ravaged with betrayal, tragedy and drama, ultimately resulting in Simba's exile. With help from a curious pair of newfound friends, Simba will have to figure out how to grow up and take back what is rightfully his.","82,155","7/12/2019","7.1","9215","","",""
"It Chapter Two","27 years after overcoming the malevolent supernatural entity Pennywise, the former members of the Losers' Club, who have grown up and moved away from Derry, are brought back together by a devastating phone call.","99,657","9/4/2019","6.9","7891","","",""
"What Men Want","Magically able to hear what men are thinking, a sports agent uses her newfound ability to turn the tables on her overbearing male colleagues.","84,128","2/8/2019","6.2","1234","","",""
"How to Train Your Dragon: The Hidden World","As Hiccup fulfills his dream of creating a peaceful dragon utopia, Toothlessâ€™ discovery of an untamed, elusive mate draws the Night Fury away. When danger mounts at home and Hiccupâ€™s reign as village chief is tested, both dragon and rider must make impossible decisions to save their kind.","72,909","1/3/2019","7.8","5730","","",""
"Marvel Rising: Battle of the Bands","On the day of Gwenâ€™s â€œBattle of the Bandsâ€ competition, mysterious attacks force her and the Secret Warriors to investigate. Can they save the city and get Gwen to the concert on time?","87,322","8/28/2019","6.8","41","","",""
"Erotic Tutoring 2","Bar examiner Yoo-jeong likes sex more than studying. Thanks to the secretive, but erotic tutoring by the teacher her boyfriend introduced to her, Yoo-jeongâ€™s grades shoot up. Yoo-jeongâ€™s mom, Mi-jin, however, feels attracted to her tutor and starts seducing him.","76,683","6/7/2019","6.8","4","","",""
"Toy Story 4","Woody has always been confident about his place in the world and that his priority is taking care of his kid, whether that's Andy or Bonnie. But when Bonnie adds a reluctant new toy called ""Forky"" to her room, a road trip adventure alongside old and new friends will show Woody how big the world can be for a toy.","75,809","6/19/2019","7.5","8955","","",""
"Parasite","All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.","69,239","5/30/2019","8.5","16075","","",""
"Joker","During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.","79,323","10/1/2019","8.2","23081","","",""
"Mortal Kombat Legends: Scorpion's Revenge","After the vicious slaughter of his family by stone-cold mercenary Sub-Zero, Hanzo Hasashi is exiled to the torturous Netherrealm. There, in exchange for his servitude to the sinister Quan Chi, heâ€™s given a chance to avenge his family â€“ and is resurrected as Scorpion, a lost soul bent on revenge. Back on Earthrealm, Lord Raiden gathers a team of elite warriors â€“ Shaolin monk Liu Kang, Special Forces officer Sonya Blade and action star Johnny Cage â€“ an unlikely band of heroes with one chance to save humanity. To do this, they must defeat Shang Tsungâ€™s horde of Outworld gladiators and reign over the Mortal Kombat tournament.","440,153","4/12/2020","8.2","1251","","",""
"After We Collided","Tessa finds herself struggling with her complicated relationship with Hardin"," she faces a dilemma that could change their lives forever.","317,607","9/2/2020","7.2","4993","",""
"Miraculous World: New York, United HeroeZ","Teen Parisian superheroes Ladybug and Chat Noir visit New York on a field trip and discover that superheroes exist in the United States too.","158.66","12/18/2020","8.2","999","","",""
"Orgasm Lecture 2","Yuner, Liu Ren, and Zhou Xian are college girlfriends. They went to the holiday house to take pictures and swim together during the holidays. However, the three women soon became bored. Yuner came up with the idea of seducing men and happened to encounter a handsome sports car The passing Shi Yu and the senior asked the three women for directions, and Yuner handed over the phone number to the two men, and this extraordinary experience began â€¦","179,934","2/20/2020","10","1","","",""
"Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train","Tanjiro Kamado, joined with Inosuke Hashibira, a boy raised by boars who wears a boar's head, and Zenitsu Agatsuma, a scared boy who reveals his true power when he sleeps, boards the Infinity Train on a new mission with the Fire Hashira, Kyojuro Rengoku, to defeat a demon who has been tormenting the people and killing the demon slayers who oppose it!","119,528","10/16/2020","8.3","3292","","",""
"Invasion","Two years after the fall of the alien ship, the life of a young woman from Moscow has been changed forever. Her growing powers are now at the focus of both human and celestial investigation: an alien force takes an interest in her, and will stop short of nothing, including an invasion. Can love and compassion save humanity, when faced with a much greater and more demanding test this time?","93,881","1/1/2020","6.9","711","","",""
"Beautiful Breasts Serenade: Erotic Fair Skin","At night, Luna after taking a bath is humming the Scottish folk song ""Hometown Sky"". In front of her eyes, wearing dark make-up and dressed again, there was a picture of three middle-aged men stuck on the wall ...","99,414","2/4/2020","0","0","","",""
"A Go! Go! Cory Carson Halloween","Cory, Chrissy and Freddie are on the hunt for king-sized candy bars this Halloween! But are all the treats worth the trek to the spooky side of town?","76,154","10/2/2020","7","21","","",""
"Deathstroke: Knights & Dragons - The Movie","The assassin Deathstroke tries to save his family from the wrath of H.I.V.E. and the murderous Jackal.","98,954","8/4/2020","7","407","","",""
"Sonic the Hedgehog","Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now itâ€™s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonicâ€™s unique power for world domination.","89,934","2/12/2020","7.4","8803","","",""
"Extraction","Tyler Rake, a fearless mercenary who offers his services on the black market, embarks on a dangerous mission when he is hired to rescue the kidnapped son of a Mumbai crime lord.","99,162","4/24/2020","7.4","5373","","",""
"The Croods: A New Age","Searching for a safer habitat, the prehistoric Crood family discovers an idyllic, walled-in paradise that meets all of its needs. Unfortunately, they must also learn to live with the Bettermans -- a family that's a couple of steps above the Croods on the evolutionary ladder. As tensions between the new neighbors start to rise, a new threat soon propels both clans on an epic adventure that forces them to embrace their differences, draw strength from one another, and survive together.","83,296","11/25/2020","7.5","3437","","",""
